tweetId|tweetDate|tweetText|hashtagList|location|numberRetweets|userMentions_userName|attitude
1014983369468153856|07-05-2018|@HerreraBeutler @SecretarySonny I can?t wait to watch you debate @ElectLong, etc.  You are going to grace your cons? https://t.co/IjVDtx3UYg|||0|@HerreraBeutler,@SecretarySonny,@ElectLong|positive
1014982479848013824|07-05-2018|@SecretarySonny @lisamurkowski Your boss doesn't think Puerto Rico is part of the U.S.|||0|@SecretarySonny,@lisamurkowski|positive
1014981843916115969|07-05-2018|RT @lucasstrom: We, @FBNFarmers just polled our members this morning about how much of their 2018 soybean crop was priced already. See belo?|||3|@lucasstrom,@FBNFarmers|positive
1014979624856686594|07-05-2018|RT @BayleeB79: @soil_institute @FarmersGov @USDA @SoilPartners @nobleresinst Aren't you thrilled with the 'resignation' of @EPAScottPruitt!?|||1|@BayleeB79,@soil_institute,@FarmersGov,@USDA,@SoilPartners,@nobleresinst,@EPAScottPruitt|positive
1014979609333518342|07-05-2018|RT @SecretarySonny: No wonder they call Alaska "The Last Frontier." The #TongassNationalForest is one of our great treasures. Largest fores?|#TongassNationalForest||93|@SecretarySonny|positive
1014978918187597824|07-05-2018|RT @GrowthEnergy: Thank you @SecretarySonny, @SenJoniErnst, and @ChuckGrassley for standing up for farm families and continuing to push for?|||1430|@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1014978755050082304|07-05-2018|RT @SecretarySonny: No wonder they call Alaska "The Last Frontier." The #TongassNationalForest is one of our great treasures. Largest fores?|#TongassNationalForest||93|@SecretarySonny|positive
1014978327550054401|07-05-2018|@soil_institute @FarmersGov @USDA @SoilPartners @nobleresinst Aren't you thrilled with the 'resignation' of? https://t.co/N6ZQ47PvAH|||1|@soil_institute,@FarmersGov,@USDA,@SoilPartners,@nobleresinst|positive
1014977532704194560|07-05-2018|RT @SecretarySonny: Valuable discussion of #TongassNationalForest in Klawock, AK on Prince of Wales Island. W/Sen. @lisamurkowski, heard fr?|#TongassNationalForest||22|@SecretarySonny,@lisamurkowski|positive
1014977524349132800|07-05-2018|RT @SecretarySonny: Valuable discussion of #TongassNationalForest in Klawock, AK on Prince of Wales Island. W/Sen. @lisamurkowski, heard fr?|#TongassNationalForest||22|@SecretarySonny,@lisamurkowski|positive
1014976939998801920|07-05-2018|RT @SecretarySonny: Valuable discussion of #TongassNationalForest in Klawock, AK on Prince of Wales Island. W/Sen. @lisamurkowski, heard fr?|#TongassNationalForest||22|@SecretarySonny,@lisamurkowski|positive
1014976768384667648|07-05-2018|Thank you, Joni!  RFS long overdue for an overhaul given China ?? national security threats to our farm economy cc:? https://t.co/fJFl17SMIF|||0||positive
1014976485978005504|07-05-2018|RT @SecretarySonny: Valuable discussion of #TongassNationalForest in Klawock, AK on Prince of Wales Island. W/Sen. @lisamurkowski, heard fr?|#TongassNationalForest||22|@SecretarySonny,@lisamurkowski|positive
1014975651630239745|07-05-2018|RT @SecretarySonny: No wonder they call Alaska "The Last Frontier." The #TongassNationalForest is one of our great treasures. Largest fores?|#TongassNationalForest||93|@SecretarySonny|positive
1014974846483226624|07-05-2018|RT @BayleeB79: @AzSkyWatcher @realDonaldTrump @Masschemtrails @Chuckreturns @PamJonesLiberty @SteerMark @rezn8d @OpChemtrails @Kal1_Furies?|||3|@BayleeB79,@AzSkyWatcher,@realDonaldTrump,@Masschemtrails,@Chuckreturns,@PamJonesLiberty,@SteerMark,@rezn8d,@OpChemtrails,@Kal1_Furies|positive
1014974533089013763|07-05-2018|@maxarmstrong @FBNFarmers @ILFarmBureau @LUnderwood630 @RepCheri @SenatorDurbin @USDA Probably not. Little surprise? https://t.co/5CSvpMYHef|||0|@maxarmstrong,@FBNFarmers,@ILFarmBureau,@LUnderwood630,@RepCheri,@SenatorDurbin,@USDA|positive
1014974244256669696|07-05-2018|RT @USDA: A #milk truck on the way to market with milk cans from #dairy farms near Minneapolis, Minnesota in 1939. Photo courtesy of @USNat?|#milk,#dairy||58|@USDA|positive
1014973598539239424|07-05-2018|@SecretarySonny @HerreraBeutler Why don?t sawmills pay higher royalties to cut MY forest? No problem with logging b? https://t.co/FNKl1azsJl|||0|@SecretarySonny,@HerreraBeutler|positive
1014973522077192194|07-05-2018|@SecretarySonny @forestservice Define productive|||0|@SecretarySonny,@forestservice|positive
1014973070187081733|07-05-2018|RT @USDA: Agriculture @SecretarySonny today announced the appointment of 4 members to serve on the United Sorghum Checkoff Program Board -?|||28|@USDA,@SecretarySonny|positive
1014972888099708928|07-05-2018|@SenJoniErnst @ChuckGrassley @SecretarySonny https://t.co/dyTcCVXFLu|||0|@SenJoniErnst,@ChuckGrassley,@SecretarySonny|positive
1014972523707031552|07-05-2018|@lucasstrom @FBNFarmers @ILFarmBureau @LUnderwood630 @RepCheri @SenatorDurbin @USDA You weren?t too surprised by th? https://t.co/E8a2WcLmHz|||0|@lucasstrom,@FBNFarmers,@ILFarmBureau,@LUnderwood630,@RepCheri,@SenatorDurbin,@USDA|positive
1014972504710905856|07-05-2018|RT @BayleeB79: @AzSkyWatcher @realDonaldTrump @Masschemtrails @Chuckreturns @PamJonesLiberty @SteerMark @rezn8d @OpChemtrails @Kal1_Furies?|||3|@BayleeB79,@AzSkyWatcher,@realDonaldTrump,@Masschemtrails,@Chuckreturns,@PamJonesLiberty,@SteerMark,@rezn8d,@OpChemtrails,@Kal1_Furies|positive
1014972423672717312|07-05-2018|@GrowthEnergy @SecretarySonny @SenJoniErnst @ChuckGrassley Now don't forget to thank @realDonaldTrump for giving th? https://t.co/qMeDff9pZn|||0|@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley,@realDonaldTrump|positive
1014972414315450369|07-05-2018|RT @USDA: A #milk truck on the way to market with milk cans from #dairy farms near Minneapolis, Minnesota in 1939. Photo courtesy of @USNat?|#milk,#dairy||58|@USDA|positive
1014972397764554752|07-05-2018|RT @AzSkyWatcher: @BayleeB79 @realDonaldTrump @Masschemtrails @Chuckreturns @PamJonesLiberty @SteerMark @rezn8d @OpChemtrails @Kal1_Furies?|||1|@AzSkyWatcher,@BayleeB79,@realDonaldTrump,@Masschemtrails,@Chuckreturns,@PamJonesLiberty,@SteerMark,@rezn8d,@OpChemtrails,@Kal1_Furies|positive
1014971785920409601|07-05-2018|RT @jm_deutsch: @HuffPost Another example of @SpeakerRyan and @HouseGOP shitting on the heads of their own constituents.

As per @USDA , ~6?|||3|@jm_deutsch,@HuffPost,@SpeakerRyan,@HouseGOP,@USDA|positive
1014971745122516995|07-05-2018|RT @USDA: A #milk truck on the way to market with milk cans from #dairy farms near Minneapolis, Minnesota in 1939. Photo courtesy of @USNat?|#milk,#dairy||58|@USDA|positive
1014970938159271936|07-05-2018|2017 #NAIP Image Layer now available in the #LivingAtlas! https://t.co/foaraB9aS3 @usdafsa https://t.co/3yQWlW6E1H|#NAIP,#LivingAtlas||0|@usdafsa|positive
1014970841879068672|07-05-2018|RT @BayleeB79: @AzSkyWatcher @realDonaldTrump @Masschemtrails @Chuckreturns @PamJonesLiberty @SteerMark @rezn8d @OpChemtrails @Kal1_Furies?|||3|@BayleeB79,@AzSkyWatcher,@realDonaldTrump,@Masschemtrails,@Chuckreturns,@PamJonesLiberty,@SteerMark,@rezn8d,@OpChemtrails,@Kal1_Furies|positive
1014970777752428544|07-05-2018|@BayleeB79 @realDonaldTrump @Masschemtrails @Chuckreturns @PamJonesLiberty @SteerMark @rezn8d @OpChemtrails? https://t.co/pUKHa6BhJe|||1|@BayleeB79,@realDonaldTrump,@Masschemtrails,@Chuckreturns,@PamJonesLiberty,@SteerMark,@rezn8d,@OpChemtrails|positive
1014969980444524544|07-05-2018|RT @TrashyChic: @GrowthEnergy @SecretarySonny @SenJoniErnst @ChuckGrassley  https://t.co/sfZWQbIbRx|||16|@TrashyChic,@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1014969877226897409|07-05-2018|@HerreraBeutler @SecretarySonny You've stopped listening to your constituents. You treat us with contempt by refusi? https://t.co/Hl9PdCZDnn|||0|@HerreraBeutler,@SecretarySonny|positive
1014969830556995592|07-05-2018|RT @GrowthEnergy: As June 1 marks the beginning of fuel restrictions on E15, leaders across the heartland are urging @USDA to push @EPA to?|||609|@GrowthEnergy,@USDA,@EPA|positive
1014969771501252608|07-05-2018|Must-see panel at Making Connections in Pittsburgh (July 23) - Financing a Network: @Neighborly, Keybanc, Conexon,? https://t.co/bP7rCg0j9O|||2|@Neighborly|positive
1014968171525271552|07-05-2018|RT @forestservice: The fire mitigation work done by the @USDA Forest Service is paying off. And this is just one of the success stories: ht?|||20|@forestservice,@USDA|positive
1014967932458110976|07-05-2018|RT @forestservice: The fire mitigation work done by the @USDA Forest Service is paying off. And this is just one of the success stories: ht?|||20|@forestservice,@USDA|positive
1014967853618024448|07-05-2018|RT @SecretarySonny: No better way to survey the #TongassNationalForest than from the air. On our way to Alaska's Prince of Wales Island to?|#TongassNationalForest||24|@SecretarySonny|positive
1014967671232724992|07-05-2018|RT @drdavidmichaels: Hog slaughter lines run at 18 pigs/minute, already too fast. USDA & the pork industry want further speed up, guarantee?|||12|@drdavidmichaels|positive
1014967213672091648|07-05-2018|@USDANutrition @USDA Thanks for visiting one of our sites this summer! We truly value your partnership!|||0|@USDANutrition,@USDA|positive
1014967102430760961|07-05-2018|@AzSkyWatcher @realDonaldTrump @Masschemtrails @Chuckreturns @PamJonesLiberty @SteerMark @rezn8d @OpChemtrails? https://t.co/X2mBiUf6Pw|||3|@AzSkyWatcher,@realDonaldTrump,@Masschemtrails,@Chuckreturns,@PamJonesLiberty,@SteerMark,@rezn8d,@OpChemtrails|positive
1014966594169131008|07-05-2018|RT @SecretarySonny: Water landing at Prince of Wales Island for a visit to #TongassNationalForest with Sen. @lisamurkowski. Fourth-largest?|#TongassNationalForest||35|@SecretarySonny,@lisamurkowski|positive
1014966541459259393|07-05-2018|RT @TrashyChic: @GrowthEnergy @SecretarySonny @SenJoniErnst @ChuckGrassley  https://t.co/sfZWQbIbRx|||16|@TrashyChic,@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1014966061702303749|07-05-2018|@GrowthEnergy @SecretarySonny @SenJoniErnst @ChuckGrassley What about the bean prices? What about the pork prices n? https://t.co/UgGdB8IAaR|||0|@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1014965507651321856|07-05-2018|RT @SecretarySonny: No wonder they call Alaska "The Last Frontier." The #TongassNationalForest is one of our great treasures. Largest fores?|#TongassNationalForest||93|@SecretarySonny|positive
1014965503180378112|07-05-2018|RT @MdPublicSchools: News from MSDE: New Guidelines Announced For Free and Reduced- Price School Meals- USDA Announces Adjustments to Incom?|||4|@MdPublicSchools|positive
1014965174795755520|07-05-2018|RT @FarmBureau: #DYK there were 8,687 farmers markets listed in the @USDA's National Farmers Market Directory in 2017? https://t.co/SEq7rfq?|#DYK||14|@FarmBureau,@USDA|positive
1014965078922334208|07-05-2018|@lucasstrom @FBNFarmers @ILFarmBureau @LUnderwood630 @RepCheri @maxarmstrong @SenatorDurbin @USDA farming is a tough job.|||0|@lucasstrom,@FBNFarmers,@ILFarmBureau,@LUnderwood630,@RepCheri,@maxarmstrong,@SenatorDurbin,@USDA|positive
1014964971292233728|07-05-2018|RT @USDA: Agriculture @SecretarySonny today announced the appointment of 4 members to serve on the United Sorghum Checkoff Program Board -?|||28|@USDA,@SecretarySonny|positive
1014964639862591488|07-05-2018|RT @USDA: A #milk truck on the way to market with milk cans from #dairy farms near Minneapolis, Minnesota in 1939. Photo courtesy of @USNat?|#milk,#dairy||58|@USDA|positive
1014964371368304645|07-05-2018|RT @SecretarySonny: Water landing at Prince of Wales Island for a visit to #TongassNationalForest with Sen. @lisamurkowski. Fourth-largest?|#TongassNationalForest||35|@SecretarySonny,@lisamurkowski|positive
1014964190128287744|07-05-2018|RT @NRCS_MD: Maryland #NRCS is excited to be the first stop on the #ConservationRoadtrip featuring our work on Pocomoke River! Be sure to f?|#NRCS,#ConservationRoadtrip||1|@NRCS_MD|positive
1014963820148604928|07-05-2018|RT @FarmersGov: We?ve launched a new soil health page to support America?s farmers, ranchers and foresters. Check it out, and suggest addit?|||40|@FarmersGov|positive
1014963627521204224|07-05-2018|The @usdafsa is accepting nominations for Webster County committee members in local administrative area No. 2, whic? https://t.co/b8KUwCQQnc|||1|@usdafsa|positive
1014963364894793728|07-05-2018|RT @FCSFinancial: 34 Missouri counties have been approved for emergency grazing of CRP acres due to prolonged drought.  Follow the link bel?|||5|@FCSFinancial|positive
1014963349325582336|07-05-2018|RT @GrowthEnergy: Thank you @SecretarySonny, @SenJoniErnst, and @ChuckGrassley for standing up for farm families and continuing to push for?|||1430|@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1014963151882870784|07-05-2018|RT @annamoor1995: .@USDA #AKC .@HillsFoods .@Eukanuba .@PedigreeUS .@RoyalCanin Do U know the EXACT NUMBERS of Innocent #dogs #cats who wer?|#AKC,#dogs,#cats||34|@annamoor1995,@USDA,@HillsFoods,@Eukanuba,@PedigreeUS,@RoyalCanin|positive
1014962637342420992|07-05-2018|RT @FoodInsight: With a #GMO #label coming in 2020, @USDA now has to decide on how it will look - https://t.co/K2P3mTjmjN Via @WTOP|#GMO,#label||1|@FoodInsight,@USDA,@WTOP|positive
1014962367900323841|07-05-2018|RT @USDA_NRCS: Farmers & ranchers have a unique opportunity to include #conservation in their day-to-day work. Here?s how we?re helping the?|#conservation||6|@USDA_NRCS|positive
1014962361256632320|07-05-2018|We, @FBNFarmers just polled our members this morning about how much of their 2018 soybean crop was priced already.? https://t.co/5GnDaqnalM|||3|@FBNFarmers|positive
1014962097254363136|07-05-2018|RT @USDA: Agriculture @SecretarySonny today announced the appointment of 4 members to serve on the United Sorghum Checkoff Program Board -?|||28|@USDA,@SecretarySonny|positive
1014961988529721344|07-05-2018|@SecretarySonny Our national forests are treasures for the country, and for the communities who live nearby. Lets m? https://t.co/2jiFNXbuGP|||0|@SecretarySonny|positive
1014961916320477184|07-05-2018|RT @SecretarySonny: Crossing the #BridgeOfTheGods over the Columbia River from Washington into Oregon. Breathtaking country in the Pacific?|#BridgeOfTheGods||32|@SecretarySonny|positive
1014961723122388992|07-05-2018|RT @SecretarySonny: No better way to survey the #TongassNationalForest than from the air. On our way to Alaska's Prince of Wales Island to?|#TongassNationalForest||24|@SecretarySonny|positive
1014961346008535040|07-05-2018|RT @SecretarySonny: We're about a mile from where the Eagle Creek fire was started last September by a teenager with fireworks. @OregonGovB?|||30|@SecretarySonny|positive
1014960843165970433|07-05-2018|With a #GMO #label coming in 2020, @USDA now has to decide on how it will look - https://t.co/K2P3mTjmjN Via @WTOP|#GMO,#label||1|@USDA,@WTOP|positive
1014960761708441602|07-05-2018|RT @SecretarySonny: No wonder they call Alaska "The Last Frontier." The #TongassNationalForest is one of our great treasures. Largest fores?|#TongassNationalForest||93|@SecretarySonny|positive
1014960602152828929|07-05-2018|RT @drdavidmichaels: Hog slaughter lines run at 18 pigs/minute, already too fast. USDA & the pork industry want further speed up, guarantee?|||12|@drdavidmichaels|positive
1014960496007495680|07-05-2018|RT @SecretarySonny: Water landing at Prince of Wales Island for a visit to #TongassNationalForest with Sen. @lisamurkowski. Fourth-largest?|#TongassNationalForest||35|@SecretarySonny,@lisamurkowski|positive
1014960186664992769|07-05-2018|@HerreraBeutler @SecretarySonny ?Resource-rich?.....|||0|@HerreraBeutler,@SecretarySonny|positive
1014960006238785537|07-05-2018|RT @soil_institute: Our partners @USDA have launched a new page to help America?s farmers, ranchers and foresters build healthier soils and?|||19|@soil_institute,@USDA|positive
1014959838105886720|07-05-2018|RT @SecretarySonny: No wonder they call Alaska "The Last Frontier." The #TongassNationalForest is one of our great treasures. Largest fores?|#TongassNationalForest||93|@SecretarySonny|positive
1014959777816825858|07-05-2018|@SecretarySonny Maintain the Roadless Rule in the @TongassNF!|||0|@SecretarySonny,@TongassNF|positive
1014959726487130112|07-05-2018|RT @SecretarySonny: No wonder they call Alaska "The Last Frontier." The #TongassNationalForest is one of our great treasures. Largest fores?|#TongassNationalForest||93|@SecretarySonny|positive
1014959714445217792|07-05-2018|RT @SecretarySonny: No wonder they call Alaska "The Last Frontier." The #TongassNationalForest is one of our great treasures. Largest fores?|#TongassNationalForest||93|@SecretarySonny|positive
1014959571117305856|07-05-2018|RT @SecretarySonny: No wonder they call Alaska "The Last Frontier." The #TongassNationalForest is one of our great treasures. Largest fores?|#TongassNationalForest||93|@SecretarySonny|positive
1014958967351586821|07-05-2018|RT @SecretarySonny: Water landing at Prince of Wales Island for a visit to #TongassNationalForest with Sen. @lisamurkowski. Fourth-largest?|#TongassNationalForest||35|@SecretarySonny,@lisamurkowski|positive
1014957577036288000|07-05-2018|UHDC is so proud to take part in NeighborWorks Week 2018!

Thank you @neighborworks and @USDA  Rural Development fo? https://t.co/ldzItSDJqc|||0|@neighborworks,@USDA|positive
1014957561202839552|07-05-2018|@Pasturedoc @openingprint @PLKKLKfarm @realDonaldTrump @SecretarySonny @TerryBranstad Trade imbalances are normal.? https://t.co/0zRH8QzlpP|||0|@Pasturedoc,@openingprint,@PLKKLKfarm,@realDonaldTrump,@SecretarySonny,@TerryBranstad|positive
1014957473348718592|07-05-2018|RT @usdafsa: To all our American military men & women, you are thought of this #4thofJuly & we are proud of you for your selfless service #?|#4thofJuly||11|@usdafsa|positive
1014957446308114432|07-05-2018|RT @usdafsa: Our Conservation Reserve Program is an important component of the suite of voluntary #conservation programs we make available?|#conservation||6|@usdafsa|positive
1014957414615953408|07-05-2018|RT @USDA: Check out photos of @SecretarySonny in Washington during his 5th #BackToOurRoots tour - https://t.co/abyNPgoix0 https://t.co/4jTV?|#BackToOurRoots||10|@USDA,@SecretarySonny|positive
1014957140384059393|07-05-2018|RT @FarmersGov: We?ve launched a new soil health page to support America?s farmers, ranchers and foresters. Check it out, and suggest addit?|||40|@FarmersGov|positive
1014956419605499905|07-05-2018|RT @GrowthEnergy: Thank you @SecretarySonny, @SenJoniErnst, and @ChuckGrassley for standing up for farm families and continuing to push for?|||1430|@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1014955889038684162|07-05-2018|RT @GoodFoodInst: Attn #goodfood scientists: @USDA wants to hear your #plantbased & #cleanmeat research proposals! Read more on our blog: h?|#goodfood,#plantbased,#cleanmeat||9|@GoodFoodInst,@USDA|positive
1014955243811958786|07-05-2018|RT @SecretarySonny: Water landing at Prince of Wales Island for a visit to #TongassNationalForest with Sen. @lisamurkowski. Fourth-largest?|#TongassNationalForest||35|@SecretarySonny,@lisamurkowski|positive
1014954206401318912|07-05-2018|U. S. Secretary of Agriculture Sonny Perdue @SecretarySonny gives us an update during his recent visit to Kansas.? https://t.co/oFtewqiWQI|||0|@SecretarySonny|positive
1014954085190119429|07-05-2018|@USDANutrition: 'To best serve our customers, @USDA is committed to ensuring th? https://t.co/gE5A4waQiX, see more https://t.co/bX9Cs8K1XT|||0|@USDANutrition,@USDA|positive
1014953910727999490|07-05-2018|@SecretarySonny @lisamurkowski Do we have an NRCS Chief yet?  Does anyone even look at your tweets?|||0|@SecretarySonny,@lisamurkowski|positive
1014953824400769024|07-05-2018|RT @IWJNational: Two amputations a week: the cost of working in a US meat plant 
@UFCW @guardian @USDA @USDOL
https://t.co/5l5ctitSZI|||4|@IWJNational,@UFCW,@guardian,@USDA,@USDOL|positive
1014953641772535810|07-05-2018|RT @SecretarySonny: Water landing at Prince of Wales Island for a visit to #TongassNationalForest with Sen. @lisamurkowski. Fourth-largest?|#TongassNationalForest||35|@SecretarySonny,@lisamurkowski|positive
1014953604480815104|07-05-2018|RT @USDA_NRCS: Buckle up & join us for a coast-to-coast #ConservationRoadtrip. We?re going to meet some exceptional farmers & ranchers acro?|#ConservationRoadtrip||30|@USDA_NRCS|positive
1014953521521754112|07-05-2018|RT @USDA: A #milk truck on the way to market with milk cans from #dairy farms near Minneapolis, Minnesota in 1939. Photo courtesy of @USNat?|#milk,#dairy||58|@USDA|positive
1014953479457136640|07-05-2018|Middle Georgia's own @SecretarySonny has a pretty good view today! Any of you able to top this? https://t.co/gqxvCIeCgO|||0|@SecretarySonny|positive
1014953367855140864|07-05-2018|RT @PatriciaHammes2: @SecretarySonny We are tired of the countless studies concerning Cu/Ni mining in the @SuperiorNF . You need to end the?|||6|@PatriciaHammes2,@SecretarySonny,@SuperiorNF|positive
1014953176112517124|07-05-2018|RT @USDANutrition: Find your local #farmersmarket with @USDA?s National Farmers Market Directory: https://t.co/VgX5YjBUFf https://t.co/3qob?|#farmersmarket||14|@USDANutrition,@USDA|positive
1014953168076201985|07-05-2018|RT @Unitedminingal: @SecretarySonny We are tired of the countless studies concerning Cu/Ni mining in the @SuperiorNF . You need to end the?|||8|@Unitedminingal,@SecretarySonny,@SuperiorNF|positive
1014953030708412416|07-05-2018|RT @USDA: The National Ag Library is a USDA Hidden Treasure - https://t.co/eBcTiZxlsD #ThursdayThoughts https://t.co/TFCmdrMoou|#ThursdayThoughts||14|@USDA|positive
1014952928463880192|07-05-2018|RT @MRFImpacts: Hey @SecretarySonny & @lisamurkowski! You know healthy, productive forests provide key #ecosystemservices for all Americans?|#ecosystemservices||1|@MRFImpacts,@SecretarySonny,@lisamurkowski|positive
1014952874391064577|07-05-2018|RT @USDA_NRCS: 26 #hightunnels keep Crystal Organic Farm growing year round. https://t.co/5bOIff1OeQ #OrganicAg https://t.co/YOo0LFQPD8|#hightunnels,#OrganicAg||1|@USDA_NRCS|positive
1014952624825688064|07-05-2018|RT @MRFImpacts: .@SecretarySonny & @repgregwalden had a wheat field visit in #Oregon! Did you know that land-grant universities are collabo?|#Oregon||2|@MRFImpacts,@SecretarySonny,@repgregwalden|positive
1014952526171566081|07-05-2018|RT @PatriciaHammes2: @SecretaryZinke @SecretarySonny You heard @POTUS concerning the mineral withdrawal in @SuperiorNF . The time has come?|||7|@PatriciaHammes2,@SecretaryZinke,@SecretarySonny,@POTUS,@SuperiorNF|positive
1014952074138841089|07-05-2018|RT @PatriciaHammes2: @SecretaryZinke @SecretarySonny You heard @POTUS concerning the mineral withdrawal in @SuperiorNF . The time has come?|||9|@PatriciaHammes2,@SecretaryZinke,@SecretarySonny,@POTUS,@SuperiorNF|positive
1014951934552363014|07-05-2018|RT @SecretarySonny: No wonder they call Alaska "The Last Frontier." The #TongassNationalForest is one of our great treasures. Largest fores?|#TongassNationalForest||93|@SecretarySonny|positive
1014951898405900291|07-05-2018|RT @PatriciaHammes2: @POTUS @SecretaryZinke @SecretarySonny @SecretaryAcosta @USRepRickNolan @RepTomEmmer @RepTimWalz @RepErikPaulsen @RepJ?|||5|@PatriciaHammes2,@POTUS,@SecretaryZinke,@SecretarySonny,@SecretaryAcosta,@USRepRickNolan,@RepTomEmmer,@RepTimWalz,@RepErikPaulsen|positive
1014951852746723328|07-05-2018|RT @PatriciaHammes2: @POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @RepTomEmmer @repdonyoung @RepGosar @RepWe?|||6|@PatriciaHammes2,@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@RepTomEmmer,@repdonyoung,@RepGosar|positive
1014951825534083074|07-05-2018|RT @PatriciaHammes2: @POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @USRepRickNolan @RepTomEmmer @RepGosar @Re?|||5|@PatriciaHammes2,@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@USRepRickNolan,@RepTomEmmer,@RepGosar|positive
1014951576748904449|07-05-2018|RT @FarmersGov: Our Conservation Reserve Program is just one voluntary #conservation program we offer to agricultural producers. https://t.?|#conservation||10|@FarmersGov|positive
1014951555647328256|07-05-2018|RT @SecretarySonny: No better way to survey the #TongassNationalForest than from the air. On our way to Alaska's Prince of Wales Island to?|#TongassNationalForest||24|@SecretarySonny|positive
1014951487380705282|07-05-2018|@HerreraBeutler @SecretarySonny So you?re back in district 3. Looking for money, and some light on your fight for c? https://t.co/I8zfJkg0rH|||0|@HerreraBeutler,@SecretarySonny|positive
1014951292819705858|07-05-2018|RT @USDA_NRCS: Cereal rye creates a thick mat, protecting soil & preventing weeds while aiding in nitrogen uptake. https://t.co/ka25vvhXOA?|||29|@USDA_NRCS|positive
1014951266731032576|07-05-2018|RT @PatriciaHammes2: @SecretarySonny We are tired of the countless studies concerning Cu/Ni mining in the @SuperiorNF . You need to end the?|||6|@PatriciaHammes2,@SecretarySonny,@SuperiorNF|positive
1014951194983362560|07-05-2018|RT @Unitedminingal: @POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @USRepRickNolan @RepTomEmmer @RepGosar @Rep?|||7|@Unitedminingal,@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@USRepRickNolan,@RepTomEmmer,@RepGosar|positive
1014951011985887232|07-05-2018|RT @Unitedminingal: @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @USRepRickNolan @RepTomEmmer @RepGosar @RepWesterm?|||8|@Unitedminingal,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@USRepRickNolan,@RepTomEmmer,@RepGosar|positive
1014950937666969600|07-05-2018|RT @Unitedminingal: @POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @KMBenedetto @USRepRickNolan @RepTomEmmer @amyklobuchar @SteveDaines?|||8|@Unitedminingal,@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@KMBenedetto,@USRepRickNolan,@RepTomEmmer,@amyklobuchar,@SteveDaines|positive
1014950468542500870|07-05-2018|RT @PatriciaHammes2: @POTUS @SecretaryZinke @SecretarySonny @DOIDepSec @DOIPressSec @KMBenedetto @RepTomEmmer @RepGosar @RepWesterman @Jeff?|||5|@PatriciaHammes2,@POTUS,@SecretaryZinke,@SecretarySonny,@DOIDepSec,@DOIPressSec,@KMBenedetto,@RepTomEmmer,@RepGosar,@RepWesterman|positive
1014950290007654401|07-05-2018|RT @SecretarySonny: No better way to survey the #TongassNationalForest than from the air. On our way to Alaska's Prince of Wales Island to?|#TongassNationalForest||24|@SecretarySonny|positive
1014950096004370432|07-05-2018|RT @usdaRD: There are plenty of ways to keep up with the latest news about Rural Development and the rest of @USDA. Press releases, radio b?|||3|@usdaRD,@USDA|positive
1014949984683229184|07-05-2018|RT @JennyStephens52: @GrowthEnergy @SecretarySonny @SenJoniErnst @ChuckGrassley How cozy! A lobbying group using politicians to push their?|||7|@JennyStephens52,@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1014949966064726016|07-05-2018|RT @pmeahan888: @GrowthEnergy @SecretarySonny @SenJoniErnst @ChuckGrassley The poisoners|||8|@pmeahan888,@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1014949952689061888|07-05-2018|RT @dlevy52: @GrowthEnergy @SecretarySonny @SenJoniErnst @ChuckGrassley Traitors|||10|@dlevy52,@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
1014949940550774784|07-05-2018|RT @Jaysims27: @GrowthEnergy @SecretarySonny @SenJoniErnst @ChuckGrassley They stand for Russia. 

We?ll see if you blame them as readily a?|||8|@Jaysims27,@GrowthEnergy,@SecretarySonny,@SenJoniErnst,@ChuckGrassley|positive
