UID,tweetId,tweetDate,tweetWord,tweetSentiment
175-07-29-2018,1023715628094504960,07-29-2018,@secretarysonny,neg
176-07-29-2018,1023715628094504960,07-29-2018,@potus,neg
177-07-29-2018,1023715628094504960,07-29-2018,yeah,neg
178-07-29-2018,1023715628094504960,07-29-2018,borrow,neg
179-07-29-2018,1023715628094504960,07-29-2018,china,neg
180-07-29-2018,1023715628094504960,07-29-2018,pay,neg
181-07-29-2018,1023715628094504960,07-29-2018,aide,neg
182-07-29-2018,1023715628094504960,07-29-2018,farmers,neg
183-07-29-2018,1023715628094504960,07-29-2018,becuz,neg
184-07-29-2018,1023715628094504960,07-29-2018,tariffs,neg
185-07-29-2018,1023715628094504960,07-29-2018,initiated,neg
186-07-29-2018,1023715628094504960,07-29-2018,httpstcodoo2fbxj0v,neg
187-07-29-2018,1023715561145028610,07-29-2018,@foxbusiness,neg
188-07-29-2018,1023715561145028610,07-29-2018,@secretarysonny,neg
189-07-29-2018,1023715561145028610,07-29-2018,@potus,neg
190-07-29-2018,1023715561145028610,07-29-2018,12b,neg
191-07-29-2018,1023715561145028610,07-29-2018,farm,neg
192-07-29-2018,1023715561145028610,07-29-2018,aid,neg
193-07-29-2018,1023715561145028610,07-29-2018,plan,neg
194-07-29-2018,1023715561145028610,07-29-2018,temporary,neg
195-07-29-2018,1023715561145028610,07-29-2018,measure,neg
196-07-29-2018,1023715561145028610,07-29-2018,hopefully,neg
197-07-29-2018,1023715561145028610,07-29-2018,show,neg
198-07-29-2018,1023715561145028610,07-29-2018,china,neg
199-07-29-2018,1023715561145028610,07-29-2018,countries,neg
200-07-29-2018,1023715561145028610,07-29-2018,t,neg
201-07-29-2018,1023715525287927809,07-29-2018,@secretarysonny,neg
202-07-29-2018,1023715525287927809,07-29-2018,aid,neg
203-07-29-2018,1023715525287927809,07-29-2018,farmers,neg
204-07-29-2018,1023715525287927809,07-29-2018,announced,neg
205-07-29-2018,1023715525287927809,07-29-2018,today,neg
206-07-29-2018,1023715525287927809,07-29-2018,clear,neg
207-07-29-2018,1023715525287927809,07-29-2018,statement,neg
208-07-29-2018,1023715525287927809,07-29-2018,nations,neg
209-07-29-2018,1023715525287927809,07-29-2018,cant,neg
210-07-29-2018,1023715525287927809,07-29-2018,bully,neg
211-07-29-2018,1023715525287927809,07-29-2018,agricultural,neg
212-07-29-2018,1023715525287927809,07-29-2018,producers,neg
213-07-29-2018,1023715029453926400,07-29-2018,@foxbusiness,neg
214-07-29-2018,1023715029453926400,07-29-2018,@secretarysonny,neg
215-07-29-2018,1023715029453926400,07-29-2018,@potus,neg
216-07-29-2018,1023715029453926400,07-29-2018,12b,neg
217-07-29-2018,1023715029453926400,07-29-2018,farm,neg
218-07-29-2018,1023715029453926400,07-29-2018,aid,neg
219-07-29-2018,1023715029453926400,07-29-2018,plan,neg
220-07-29-2018,1023715029453926400,07-29-2018,temporary,neg
221-07-29-2018,1023715029453926400,07-29-2018,measure,neg
222-07-29-2018,1023715029453926400,07-29-2018,hopefully,neg
223-07-29-2018,1023715029453926400,07-29-2018,show,neg
224-07-29-2018,1023715029453926400,07-29-2018,china,neg
225-07-29-2018,1023715029453926400,07-29-2018,countries,neg
226-07-29-2018,1023715029453926400,07-29-2018,t,neg
227-07-29-2018,1023714998651183104,07-29-2018,@foxbusiness,neg
228-07-29-2018,1023714998651183104,07-29-2018,@secretarysonny,neg
229-07-29-2018,1023714998651183104,07-29-2018,@potus,neg
230-07-29-2018,1023714998651183104,07-29-2018,12b,neg
231-07-29-2018,1023714998651183104,07-29-2018,farm,neg
232-07-29-2018,1023714998651183104,07-29-2018,aid,neg
233-07-29-2018,1023714998651183104,07-29-2018,plan,neg
234-07-29-2018,1023714998651183104,07-29-2018,temporary,neg
235-07-29-2018,1023714998651183104,07-29-2018,measure,neg
236-07-29-2018,1023714998651183104,07-29-2018,hopefully,neg
237-07-29-2018,1023714998651183104,07-29-2018,show,neg
238-07-29-2018,1023714998651183104,07-29-2018,china,neg
239-07-29-2018,1023714998651183104,07-29-2018,countries,neg
240-07-29-2018,1023714998651183104,07-29-2018,t,neg
241-07-29-2018,1023714800981954561,07-29-2018,@foxbusiness,neg
242-07-29-2018,1023714800981954561,07-29-2018,@secretarysonny,neg
243-07-29-2018,1023714800981954561,07-29-2018,@potus,neg
244-07-29-2018,1023714800981954561,07-29-2018,12b,neg
245-07-29-2018,1023714800981954561,07-29-2018,farm,neg
246-07-29-2018,1023714800981954561,07-29-2018,aid,neg
247-07-29-2018,1023714800981954561,07-29-2018,plan,neg
248-07-29-2018,1023714800981954561,07-29-2018,temporary,neg
249-07-29-2018,1023714800981954561,07-29-2018,measure,neg
250-07-29-2018,1023714800981954561,07-29-2018,hopefully,neg
251-07-29-2018,1023714800981954561,07-29-2018,show,neg
252-07-29-2018,1023714800981954561,07-29-2018,china,neg
253-07-29-2018,1023714800981954561,07-29-2018,countries,neg
254-07-29-2018,1023714800981954561,07-29-2018,t,neg
255-07-29-2018,1023714800612909057,07-29-2018,@foxbusiness,neg
256-07-29-2018,1023714800612909057,07-29-2018,@secretarysonny,neg
257-07-29-2018,1023714800612909057,07-29-2018,@potus,neg
258-07-29-2018,1023714800612909057,07-29-2018,12b,neg
259-07-29-2018,1023714800612909057,07-29-2018,farm,neg
260-07-29-2018,1023714800612909057,07-29-2018,aid,neg
261-07-29-2018,1023714800612909057,07-29-2018,plan,neg
262-07-29-2018,1023714800612909057,07-29-2018,temporary,neg
263-07-29-2018,1023714800612909057,07-29-2018,measure,neg
264-07-29-2018,1023714800612909057,07-29-2018,hopefully,neg
265-07-29-2018,1023714800612909057,07-29-2018,show,neg
266-07-29-2018,1023714800612909057,07-29-2018,china,neg
267-07-29-2018,1023714800612909057,07-29-2018,countries,neg
268-07-29-2018,1023714800612909057,07-29-2018,t,neg
269-07-29-2018,1023714800503803904,07-29-2018,@foxbusiness,neg
270-07-29-2018,1023714800503803904,07-29-2018,@secretarysonny,neg
271-07-29-2018,1023714800503803904,07-29-2018,@potus,neg
272-07-29-2018,1023714800503803904,07-29-2018,12b,neg
273-07-29-2018,1023714800503803904,07-29-2018,farm,neg
274-07-29-2018,1023714800503803904,07-29-2018,aid,neg
275-07-29-2018,1023714800503803904,07-29-2018,plan,neg
276-07-29-2018,1023714800503803904,07-29-2018,temporary,neg
277-07-29-2018,1023714800503803904,07-29-2018,measure,neg
278-07-29-2018,1023714800503803904,07-29-2018,hopefully,neg
279-07-29-2018,1023714800503803904,07-29-2018,show,neg
280-07-29-2018,1023714800503803904,07-29-2018,china,neg
281-07-29-2018,1023714800503803904,07-29-2018,countries,neg
282-07-29-2018,1023714800503803904,07-29-2018,t,neg
283-07-29-2018,1023714789900484608,07-29-2018,@secretarysonny,neg
284-07-29-2018,1023714789900484608,07-29-2018,@potus,neg
285-07-29-2018,1023714789900484608,07-29-2018,12b,neg
286-07-29-2018,1023714789900484608,07-29-2018,farm,neg
287-07-29-2018,1023714789900484608,07-29-2018,aid,neg
288-07-29-2018,1023714789900484608,07-29-2018,plan,neg
289-07-29-2018,1023714789900484608,07-29-2018,temporary,neg
290-07-29-2018,1023714789900484608,07-29-2018,measure,neg
291-07-29-2018,1023714789900484608,07-29-2018,hopefully,neg
292-07-29-2018,1023714789900484608,07-29-2018,show,neg
293-07-29-2018,1023714789900484608,07-29-2018,china,neg
294-07-29-2018,1023714789900484608,07-29-2018,coun,neg
295-07-29-2018,1023714789900484608,07-29-2018,httpstcoxfg4ot3yw0,neg
296-07-29-2018,1023714419354693633,07-29-2018,@secretarysonny,neg
297-07-29-2018,1023714419354693633,07-29-2018,@usdaforeignag,neg
298-07-29-2018,1023714419354693633,07-29-2018,,neg
299-07-29-2018,1023714419354693633,07-29-2018,httpstconu6hbru3wo,neg
300-07-29-2018,1023713836212387842,07-29-2018,@amjoyshow,neg
301-07-29-2018,1023713836212387842,07-29-2018,shirley,neg
302-07-29-2018,1023713836212387842,07-29-2018,sherrod,neg
303-07-29-2018,1023713836212387842,07-29-2018,former,neg
304-07-29-2018,1023713836212387842,07-29-2018,@usda,neg
305-07-29-2018,1023713836212387842,07-29-2018,official,neg
306-07-29-2018,1023713836212387842,07-29-2018,#farmer,neg
307-07-29-2018,1023713836212387842,07-29-2018,aid,neg
308-07-29-2018,1023713836212387842,07-29-2018,,neg
309-07-29-2018,1023713362998423552,07-29-2018,@amjoyshow,neg
310-07-29-2018,1023713362998423552,07-29-2018,shirley,neg
311-07-29-2018,1023713362998423552,07-29-2018,sherrod,neg
312-07-29-2018,1023713362998423552,07-29-2018,former,neg
313-07-29-2018,1023713362998423552,07-29-2018,@usda,neg
314-07-29-2018,1023713362998423552,07-29-2018,official,neg
315-07-29-2018,1023713362998423552,07-29-2018,#farmer,neg
316-07-29-2018,1023713362998423552,07-29-2018,aid,neg
317-07-29-2018,1023713362998423552,07-29-2018,,neg
318-07-29-2018,1023713275144536064,07-29-2018,@amjoyshow,neg
319-07-29-2018,1023713275144536064,07-29-2018,shirley,neg
320-07-29-2018,1023713275144536064,07-29-2018,sherrod,neg
321-07-29-2018,1023713275144536064,07-29-2018,former,neg
322-07-29-2018,1023713275144536064,07-29-2018,@usda,neg
323-07-29-2018,1023713275144536064,07-29-2018,official,neg
324-07-29-2018,1023713275144536064,07-29-2018,#farmer,neg
325-07-29-2018,1023713275144536064,07-29-2018,aid,neg
326-07-29-2018,1023713275144536064,07-29-2018,,neg
327-07-29-2018,1023712892439457792,07-29-2018,@amjoyshow,neg
328-07-29-2018,1023712892439457792,07-29-2018,shirley,neg
329-07-29-2018,1023712892439457792,07-29-2018,sherrod,neg
330-07-29-2018,1023712892439457792,07-29-2018,former,neg
331-07-29-2018,1023712892439457792,07-29-2018,@usda,neg
332-07-29-2018,1023712892439457792,07-29-2018,official,neg
333-07-29-2018,1023712892439457792,07-29-2018,#farmer,neg
334-07-29-2018,1023712892439457792,07-29-2018,aid,neg
335-07-29-2018,1023712892439457792,07-29-2018,,neg
336-07-29-2018,1023712209719971841,07-29-2018,@mtnsoccerfan,neg
337-07-29-2018,1023712209719971841,07-29-2018,@kylegriffin1,neg
338-07-29-2018,1023712209719971841,07-29-2018,farmers,neg
339-07-29-2018,1023712209719971841,07-29-2018,smart,neg
340-07-29-2018,1023712209719971841,07-29-2018,business,neg
341-07-29-2018,1023712209719971841,07-29-2018,people,neg
342-07-29-2018,1023712209719971841,07-29-2018,one,neg
343-07-29-2018,1023712209719971841,07-29-2018,bad,neg
344-07-29-2018,1023712209719971841,07-29-2018,year,neg
345-07-29-2018,1023712209719971841,07-29-2018,puts,neg
346-07-29-2018,1023712209719971841,07-29-2018,many,neg
347-07-29-2018,1023712209719971841,07-29-2018,off,neg
348-07-29-2018,1023712209719971841,07-29-2018,farm,neg
349-07-29-2018,1023712209719971841,07-29-2018,working,neg
350-07-29-2018,1023712209719971841,07-29-2018,2n,neg
351-07-29-2018,1023711934024220672,07-29-2018,@themizzoutiger,neg
352-07-29-2018,1023711934024220672,07-29-2018,@farmpolicy,neg
353-07-29-2018,1023711934024220672,07-29-2018,@secretarysonny,neg
354-07-29-2018,1023711934024220672,07-29-2018,bin,neg
355-07-29-2018,1023711934024220672,07-29-2018,measurements,neg
356-07-29-2018,1023711934024220672,07-29-2018,settlement,neg
357-07-29-2018,1023711934024220672,07-29-2018,sheetslikely,neg
358-07-29-2018,1023711934024220672,07-29-2018,need,neg
359-07-29-2018,1023711934024220672,07-29-2018,measure,neg
360-07-29-2018,1023711934024220672,07-29-2018,old,neg
361-07-29-2018,1023711934024220672,07-29-2018,crop,neg
362-07-29-2018,1023711934024220672,07-29-2018,carryover,neg
363-07-29-2018,1023711934024220672,07-29-2018,stocks,neg
364-07-29-2018,1023710006649057280,07-29-2018,@larslarsonshow,neg
365-07-29-2018,1023710006649057280,07-29-2018,@calfire,neg
366-07-29-2018,1023710006649057280,07-29-2018,@usda,neg
367-07-29-2018,1023710006649057280,07-29-2018,@globalsupertank,neg
368-07-29-2018,1023710006649057280,07-29-2018,cheapest,neg
369-07-29-2018,1023710006649057280,07-29-2018,ass,neg
370-07-29-2018,1023709864021749760,07-29-2018,@amjoyshow,neg
371-07-29-2018,1023709864021749760,07-29-2018,@usda,neg
372-07-29-2018,1023709864021749760,07-29-2018,even,neg
373-07-29-2018,1023709864021749760,07-29-2018,want,neg
374-07-29-2018,1023709864021749760,07-29-2018,clue,neg
375-07-29-2018,1023709864021749760,07-29-2018,,neg
376-07-29-2018,1023709864021749760,07-29-2018,white,neg
377-07-29-2018,1023709864021749760,07-29-2018,money,neg
378-07-29-2018,1023709864021749760,07-29-2018,know,neg
379-07-29-2018,1023709864021749760,07-29-2018,little,neg
380-07-29-2018,1023709864021749760,07-29-2018,no,neg
381-07-29-2018,1023709864021749760,07-29-2018,httpstcobjflslyu8j,neg
382-07-29-2018,1023709335409414144,07-29-2018,@amjoyshow,neg
383-07-29-2018,1023709335409414144,07-29-2018,shirley,neg
384-07-29-2018,1023709335409414144,07-29-2018,sherrod,neg
385-07-29-2018,1023709335409414144,07-29-2018,former,neg
386-07-29-2018,1023709335409414144,07-29-2018,@usda,neg
387-07-29-2018,1023709335409414144,07-29-2018,official,neg
388-07-29-2018,1023709335409414144,07-29-2018,#farmer,neg
389-07-29-2018,1023709335409414144,07-29-2018,aid,neg
390-07-29-2018,1023709335409414144,07-29-2018,,neg
391-07-29-2018,1023709143809413120,07-29-2018,@concordiaonline,pos
392-07-29-2018,1023709143809413120,07-29-2018,check,pos
393-07-29-2018,1023709143809413120,07-29-2018,power,pos
394-07-29-2018,1023709143809413120,07-29-2018,using,pos
395-07-29-2018,1023709143809413120,07-29-2018,#agriculture,pos
396-07-29-2018,1023709143809413120,07-29-2018,teach,pos
397-07-29-2018,1023709143809413120,07-29-2018,#steam,pos
398-07-29-2018,1023709143809413120,07-29-2018,,pos
399-07-29-2018,1023709143809413120,07-29-2018,get,pos
400-07-29-2018,1023709143809413120,07-29-2018,started,pos
401-07-29-2018,1023708127072419841,07-29-2018,@secretarysonny,neg
402-07-29-2018,1023708127072419841,07-29-2018,aid,neg
403-07-29-2018,1023708127072419841,07-29-2018,farmers,neg
404-07-29-2018,1023708127072419841,07-29-2018,announced,neg
405-07-29-2018,1023708127072419841,07-29-2018,today,neg
406-07-29-2018,1023708127072419841,07-29-2018,clear,neg
407-07-29-2018,1023708127072419841,07-29-2018,statement,neg
408-07-29-2018,1023708127072419841,07-29-2018,nations,neg
409-07-29-2018,1023708127072419841,07-29-2018,cant,neg
410-07-29-2018,1023708127072419841,07-29-2018,bully,neg
411-07-29-2018,1023708127072419841,07-29-2018,agricultural,neg
412-07-29-2018,1023708127072419841,07-29-2018,producers,neg
413-07-29-2018,1023707515274579968,07-29-2018,@amjoyshow,neg
414-07-29-2018,1023707515274579968,07-29-2018,shirley,neg
415-07-29-2018,1023707515274579968,07-29-2018,sherrod,neg
416-07-29-2018,1023707515274579968,07-29-2018,former,neg
417-07-29-2018,1023707515274579968,07-29-2018,@usda,neg
418-07-29-2018,1023707515274579968,07-29-2018,official,neg
419-07-29-2018,1023707515274579968,07-29-2018,#farmer,neg
420-07-29-2018,1023707515274579968,07-29-2018,aid,neg
421-07-29-2018,1023707515274579968,07-29-2018,,neg
422-07-29-2018,1023706296145596418,07-29-2018,@flgovscott,pos
423-07-29-2018,1023706296145596418,07-29-2018,@secretarysonny,pos
424-07-29-2018,1023706296145596418,07-29-2018,@potus,pos
425-07-29-2018,1023706296145596418,07-29-2018,,pos
426-07-29-2018,1023706296145596418,07-29-2018,#farmers,pos
427-07-29-2018,1023706296145596418,07-29-2018,evershrinking,pos
428-07-29-2018,1023706296145596418,07-29-2018,minority,pos
429-07-29-2018,1023706296145596418,07-29-2018,fighting,pos
430-07-29-2018,1023706296145596418,07-29-2018,stay,pos
431-07-29-2018,1023706296145596418,07-29-2018,relevant,pos
432-07-29-2018,1023706296145596418,07-29-2018,#florida,pos
433-07-29-2018,1023706296145596418,07-29-2018,httpstcompl2ahgldu,pos
434-07-29-2018,1023705893588873216,07-29-2018,@amchamgye,pos
435-07-29-2018,1023705893588873216,07-29-2018,en,pos
436-07-29-2018,1023705893588873216,07-29-2018,trabajo,pos
437-07-29-2018,1023705893588873216,07-29-2018,con,pos
438-07-29-2018,1023705893588873216,07-29-2018,@proecuador,pos
439-07-29-2018,1023705893588873216,07-29-2018,recibimos,pos
440-07-29-2018,1023705893588873216,07-29-2018,los,pos
441-07-29-2018,1023705893588873216,07-29-2018,representantes,pos
442-07-29-2018,1023705893588873216,07-29-2018,de,pos
443-07-29-2018,1023705893588873216,07-29-2018,@usda,pos
444-07-29-2018,1023705893588873216,07-29-2018,@iflymia,pos
445-07-29-2018,1023705893588873216,07-29-2018,@portmiami,pos
446-07-29-2018,1023705893588873216,07-29-2018,@cbp,pos
447-07-29-2018,1023705893588873216,07-29-2018,quienes,pos
448-07-29-2018,1023705893588873216,07-29-2018,nos,pos
449-07-29-2018,1023705893588873216,07-29-2018,enseñaron,pos
