tweetId,tweetDate,tweetText,hashtagList,location,numberRetweets,userMentions_userName,tweetSentiment
1024375909023768576,07-31-2018,"RT @SecretarySonny: Toured a diverse poultry facility, where they raise hens to produce eggs and make fertilizer from the waste. This famil?",,,36.0,@SecretarySonny,neg
1024375866086883331,07-31-2018,RT @foresthistory: Very cool graphical interpretation of how Americans use their lands in the lower 48. From @Bloomberg and based on @USDA?,,,7.0,"@foresthistory,@Bloomberg,@USDA",neg
1024375759379550211,07-31-2018,@usda_nrcs Congratulations on writing a great gov tweet! https://t.co/AO8nGqVEOz (Ranked 24th for Jul 30.),,,0.0,@USDA_NRCS,pos
1024375660951744513,07-31-2018,@cucusahernandez @RepJenniffer @USDA @SecretarySonny @PR_Governance @KarimdvG @luisjovalentin @Rafael_Bernal_? https://t.co/mrsb8UCmZH,,,0.0,"@cucusahernandez,@RepJenniffer,@USDA,@SecretarySonny,@PR_Governance,@KarimdvG,@luisjovalentin,@Rafael_Bernal_",neg
1024375066048512000,07-31-2018,"RT @SecretarySonny: On our way to a dairy farm this morning, we visited an Emergency Watershed Protection Program site with @repjenniffer.?",,,34.0,"@SecretarySonny,@RepJenniffer",pos
1024375063183683584,07-31-2018,@cucusahernandez @RepJenniffer @USDA @SecretarySonny @PR_Governance @KarimdvG @luisjovalentin @Rafael_Bernal_? https://t.co/x1zKQs5r0j,,,0.0,"@cucusahernandez,@RepJenniffer,@USDA,@SecretarySonny,@PR_Governance,@KarimdvG,@luisjovalentin,@Rafael_Bernal_",neg
1024374847688908800,07-31-2018,Very cool graphical interpretation of how Americans use their lands in the lower 48. From @Bloomberg and based on? https://t.co/SafaoQB5H9,,,7.0,@Bloomberg,neg
1024374801832599557,07-31-2018,RT @estimacionesbc: Last Friday @ecopati & Ramiro Costa joined @SecretarySonny & @USAmbassadorARG in the @USDA #Cochran Fellowship Program?,#Cochran,,1.0,"@estimacionesbc,@ecopati,@SecretarySonny,@USAmbassadorARG,@USDA",pos
1024374734560092161,07-31-2018,RT @USDA: #ICYMI: Agriculture @SecretarySonny celebrated the reintroduction of American pork products to the Argentine market after more th?,#ICYMI,,35.0,"@USDA,@SecretarySonny",neg
1024374505974714368,07-31-2018,"RT @USDA_NRCS: When you help monarch butterflies, you also help bees & other #pollinators. https://t.co/sb5JWYFtMQ #MonarchMonday https://t?","#pollinators,#MonarchMonday",,34.0,@USDA_NRCS,neg
1024374476224397312,07-31-2018,RT @NFWFnews: The Conservation Partners Program awards grants to organizations that provide staff + technical assistance to private landown?,,,1.0,@NFWFnews,pos
1024374442963689472,07-31-2018,"@FarmersGov #tileit Increase yield, profitability, organic matter. Use the tools!",#tileit,,0.0,@FarmersGov,neg
1024374386554355712,07-31-2018,Join us for our next AgBioData conference call tomorrow.,,,,,neg
1024374370024730625,07-31-2018,"RT @SecretarySonny: Toured a diverse poultry facility, where they raise hens to produce eggs and make fertilizer from the waste. This famil?",,,36.0,@SecretarySonny,neg
1024374215187877888,07-31-2018,RT @SecDAgricultura: Nos sentimos orgullosos de la histórica colaboración entre el @USDA y el @DptoAgricultura de Puerto Rico. ,,,,,pos
1024373944185446401,07-31-2018,In the letter @NelpNews and others argue that the February guidance does not meet the waiver requirements set out b? https://t.co/R6R7fdfXo3,,,0.0,@NelpNews,neg
1024373411106250752,07-31-2018,"@AndrewRdeC @USDA @WSJ Outrageous, but what T does, create a crisis, solve the crisis with tax payer funds, and con? https://t.co/8t2lyF9yVL",,,0.0,"@AndrewRdeC,@USDA,@WSJ",neg
1024373390235369475,07-31-2018,RT @SecDAgricultura: Nos sentimos orgullosos de la histórica colaboración entre el @USDA y el @DptoAgricultura de Puerto Rico. ,,,,,pos
1024373356999659520,07-31-2018,"RT @SecretarySonny: On our way to a dairy farm this morning, we visited an Emergency Watershed Protection Program site with @repjenniffer.?",,,34.0,"@SecretarySonny,@RepJenniffer",pos
1024373334337892352,07-31-2018,"RT @DRNAGPR: Secretaria del DRNA inspecciona, junto al secretario de @USDA y la comisionada residente los trabajos de limpieza en cuerpos d?",,,5.0,"@DRNAGPR,@USDA",pos
1024373333134127104,07-31-2018,RT @RepJenniffer: Out and about since early this morning with @USDA @SecretarySonny to meet with farmers and inspect the farms and dairies?,,,15.0,"@RepJenniffer,@USDA,@SecretarySonny",pos
1024372768786268160,07-31-2018,RT @agripulse: .@NACoTweets calls @USDA  @forestservice  ?Secure Rural Schools and Community Self-Determination? (SRS) program ?a critical?,,,4.0,"@agripulse,@NACoTweets,@USDA,@forestservice",neg
1024372332989751303,07-31-2018,RT @barbaragn26: @RepJenniffer @Jenniffer2012 @USDA @SecretarySonny @PR_Governance @Foro_Noticioso @KarimdvG @cucusahernandez @noticias247p?,,,1.0,"@barbaragn26,@RepJenniffer,@Jenniffer2012,@USDA,@SecretarySonny,@PR_Governance,@Foro_Noticioso,@KarimdvG,@cucusahernandez",neg
1024372285795442688,07-31-2018,RT @RaquelR95880687: @RepJenniffer @Jenniffer2012 @USDA @SecretarySonny @PR_Governance @Foro_Noticioso @KarimdvG @cucusahernandez @noticias?,,,1.0,"@RaquelR95880687,@RepJenniffer,@Jenniffer2012,@USDA,@SecretarySonny,@PR_Governance,@Foro_Noticioso,@KarimdvG,@cucusahernandez",neg
1024371943691169792,07-31-2018,"RT @SecretarySonny: Toured a diverse poultry facility, where they raise hens to produce eggs and make fertilizer from the waste. This famil?",,,36.0,@SecretarySonny,neg
1024371877022785536,07-31-2018,@tribilintoby @RepJenniffer @USDA @SecretarySonny @PR_Governance @KarimdvG @luisjovalentin @Rafael_Bernal_? https://t.co/UmepP0aLek,,,0.0,"@tribilintoby,@RepJenniffer,@USDA,@SecretarySonny,@PR_Governance,@KarimdvG,@luisjovalentin,@Rafael_Bernal_",neg
1024371831732621313,07-31-2018,RT @Trade__Talks: ?Trump Buys the Farmers? [27 mins],,,,,neg
1024371667857035264,07-31-2018,RT @SecDAgricultura: Nos sentimos orgullosos de la histórica colaboración entre el @USDA y el @DptoAgricultura de Puerto Rico. ,,,,,pos
1024371624131416065,07-31-2018,Nos sentimos orgullosos de la histórica colaboración entre el @USDA y el @DptoAgricultura de Puerto Rico. ,,,,,pos
1024371397907423237,07-31-2018,RT @RepJenniffer: Discutimos con ganaderos como ha sido el proceso de recuperación y como las ayudas de las diferentes agencias de @usda co?,,,10.0,"@RepJenniffer,@USDA",pos
1024370685710348294,07-31-2018,RT @USDA: #ICYMI: Agriculture @SecretarySonny celebrated the reintroduction of American pork products to the Argentine market after more th?,#ICYMI,,35.0,"@USDA,@SecretarySonny",neg
1024370522941992960,07-31-2018,RT @RepJenniffer: Discutimos con ganaderos como ha sido el proceso de recuperación y como las ayudas de las diferentes agencias de @usda co?,,,10.0,"@RepJenniffer,@USDA",pos
1024370513425190912,07-31-2018,RT @USDA: USDA Invites Comments on the Implementation of the e-Connectivity Pilot Program - https://t.co/gBGgwAvDjy https://t.co/LQjDitZS6V,,,10.0,@USDA,pos
1024370016693755906,07-31-2018,"RT @SecretarySonny: Toured a diverse poultry facility, where they raise hens to produce eggs and make fertilizer from the waste. This famil?",,,36.0,@SecretarySonny,neg
1024369261173719040,07-31-2018,"?Well, I think that?s very one-sided,? @SecretarySonny said when confronted with reports of @EuropeanUnion  officia? https://t.co/tsGaUWaJFW",,,0.0,"@SecretarySonny,@EuropeanUnion",neg
1024368964380581896,07-31-2018,RT @RepJenniffer: Out and about since early this morning with @USDA @SecretarySonny to meet with farmers and inspect the farms and dairies?,,,15.0,"@RepJenniffer,@USDA,@SecretarySonny",pos
1024368906494861312,07-31-2018,RT @WhiteCoatWaste: ?BREAKING INVESTIGATION: We just exposed that a @USDA_ARS @USDA lab is using your tax money to kill hundreds of healthy?,,,327.0,"@WhiteCoatWaste,@USDA_ARS,@USDA",neg
1024368873821364225,07-31-2018,Glad @SecretarySonny could visit some of the great #EWP work by @NRCS_Caribbean and @DRNAGPR! https://t.co/rT2V5Vtcxl,#EWP,,0.0,"@SecretarySonny,@NRCS_Caribbean,@DRNAGPR",pos
1024368697195028480,07-31-2018,Thanks for joining @hereforever to celebrate @ConawayTX11 and announce the @USDA funding for Texas landowners. https://t.co/PgBjwPpBqF,,,0.0,"@hereforever,@ConawayTX11,@USDA",pos
1024368566014013440,07-31-2018,"RT @Luis_Daniel51: Recorriendo la granja avícola Pujols de San Sebastián junto a nuestra Comisionada Residente, @RepJenniffer y el Secretar?",,,3.0,"@Luis_Daniel51,@RepJenniffer",pos
1024368146445225984,07-31-2018,Thanks for joining @hereforever today  @USDA_NRCS Claude Ross! https://t.co/77X2eLcS9R,,,0.0,"@hereforever,@USDA_NRCS",pos
1024368082003865601,07-31-2018,@forestservice @USDA Tell the president and govenors to shit or get of the pot.,,,0.0,"@forestservice,@USDA",neg
1024368041545617408,07-31-2018,RT @amjoyshow: SHIRLEY SHERROD former @USDA official on #farmer aid: ,,,,,neg
1024367975502159872,07-31-2018,"RT @FarmPolicy: 1/ ""Here's How America Uses Its Land,"" https://t.co/uhgpkvD7qn - ""Using surveys, satellite images and categorizations from?",,,36.0,@FarmPolicy,neg
1024367775509180421,07-31-2018,"RT @FarmPolicy: 1/ ""Here's How America Uses Its Land,"" https://t.co/uhgpkvD7qn - ""Using surveys, satellite images and categorizations from?",,,36.0,@FarmPolicy,neg
1024367475117371392,07-31-2018,"RT @SecretarySonny: On our way to a dairy farm this morning, we visited an Emergency Watershed Protection Program site with @repjenniffer.?",,,34.0,"@SecretarySonny,@RepJenniffer",pos
1024367450920558592,07-31-2018,RT @USDA: #ICYMI: Agriculture @SecretarySonny celebrated the reintroduction of American pork products to the Argentine market after more th?,#ICYMI,,35.0,"@USDA,@SecretarySonny",neg
1024367222393851905,07-31-2018,The Conservation Partners Program awards grants to organizations that provide staff + technical assistance to priva? https://t.co/gAQbq76EHV,,,1.0,,neg
1024367141712220160,07-31-2018,"RT @SecretarySonny: Toured a diverse poultry facility, where they raise hens to produce eggs and make fertilizer from the waste. This famil?",,,36.0,@SecretarySonny,neg
1024367132698587136,07-31-2018,"RT @SecretarySonny: Toured a diverse poultry facility, where they raise hens to produce eggs and make fertilizer from the waste. This famil?",,,36.0,@SecretarySonny,neg
1024367062641037313,07-31-2018,"RT @SGottliebFDA: #FDA and @USDA collaborate closely on issues related to antimicrobial resistance. Among many joint activities, we work to?",#FDA,,18.0,"@SGottliebFDA,@USDA",neg
1024367027534815232,07-31-2018,RT @USDA: #ICYMI: Agriculture @SecretarySonny celebrated the reintroduction of American pork products to the Argentine market after more th?,#ICYMI,,35.0,"@USDA,@SecretarySonny",neg
1024366955808124928,07-31-2018,RT @Trade__Talks: ?Trump Buys the Farmers? [27 mins],,,,,neg
1024366883435438081,07-31-2018,"RT @USDA: In a rush? Here?s a fast, healthy recipe for you! This 15-second video will show you how to make a tasty shaved vegetable salad w?",,,8.0,@USDA,pos
1024366878326632448,07-31-2018,"RT @USDA_NRCS: When you help monarch butterflies, you also help bees & other #pollinators. https://t.co/sb5JWYFtMQ #MonarchMonday https://t?","#pollinators,#MonarchMonday",,34.0,@USDA_NRCS,neg
1024366813189165058,07-31-2018,"RT @USDA: Although Florida?s green-skin #avocado industry may be a niche compared to Hass avocado operations in California, green-skin avoc?",#avocado,,13.0,@USDA,pos
1024366539364098048,07-31-2018,"RT @SecretarySonny: Toured a diverse poultry facility, where they raise hens to produce eggs and make fertilizer from the waste. This famil?",,,36.0,@SecretarySonny,neg
1024366448469258240,07-31-2018,"RT @SecretarySonny: Toured a diverse poultry facility, where they raise hens to produce eggs and make fertilizer from the waste. This famil?",,,36.0,@SecretarySonny,neg
1024366248988164096,07-31-2018,RT @SenateAgGOP: The Senate Ag Committee has advanced @CFTC nominee Dan Berkovitz & @USDA nominee James Hubbard on a unanimous vote. Next s?,,,4.0,"@SenateAgGOP,@CFTC,@USDA",pos
1024366146978500609,07-31-2018,RT @USDA: #ICYMI: Agriculture @SecretarySonny celebrated the reintroduction of American pork products to the Argentine market after more th?,#ICYMI,,35.0,"@USDA,@SecretarySonny",neg
1024366138682163200,07-31-2018,"RT @SecretarySonny: Toured a diverse poultry facility, where they raise hens to produce eggs and make fertilizer from the waste. This famil?",,,36.0,@SecretarySonny,neg
1024366122911457280,07-31-2018,"RT @SecretarySonny: Toured a diverse poultry facility, where they raise hens to produce eggs and make fertilizer from the waste. This famil?",,,36.0,@SecretarySonny,neg
1024365881525198848,07-31-2018,RT @Trade__Talks: ?Trump Buys the Farmers? [27 mins],,,,,neg
1024365783474950144,07-31-2018,"RT @SGottliebFDA: #FDA and @USDA collaborate closely on issues related to antimicrobial resistance. Among many joint activities, we work to?",#FDA,,18.0,"@SGottliebFDA,@USDA",neg
1024365707008589825,07-31-2018,RT @SecretarySonny: With @repjenniffer and @SecDAgricultura visiting a family operated dairy that was impacted by Hurricane Maria. This are?,,,27.0,"@SecretarySonny,@RepJenniffer,@SecDAgricultura",pos
1024365703850336256,07-31-2018,"RT @SecretarySonny: On our way to a dairy farm this morning, we visited an Emergency Watershed Protection Program site with @repjenniffer.?",,,34.0,"@SecretarySonny,@RepJenniffer",pos
1024365615912550402,07-31-2018,"RT @RepJenniffer: At @fortalezpr, having a discussion with @usda @SecretarySonny @ricardorossello @beatrizrossello @secdagricultura about t?",,,33.0,@RepJenniffer,pos
1024365507116519425,07-31-2018,"RT @SecretarySonny: On our way to a dairy farm this morning, we visited an Emergency Watershed Protection Program site with @repjenniffer.?",,,34.0,"@SecretarySonny,@RepJenniffer",pos
1024365477995278341,07-31-2018,RT @Trade__Talks: ?Trump Buys the Farmers? [27 mins],,,,,neg
1024365379932573696,07-31-2018,"RT @SecretarySonny: Arrived in Puerto Rico today and had the opportunity to sit down with @USDA staff working here on the island, many of w?",,,64.0,"@SecretarySonny,@USDA",neg
1024365341739294720,07-31-2018,RT @Trade__Talks: ?Trump Buys the Farmers? [27 mins],,,,,neg
1024364821263908864,07-31-2018,"Recorriendo la granja avícola Pujols de San Sebastián junto a nuestra Comisionada Residente, @RepJenniffer y el Sec? https://t.co/93RJLKFAX0",,,3.0,@RepJenniffer,pos
1024364809003982851,07-31-2018,"RT @SecretarySonny: Had a lovely evening last night at La Fortaleza, Governor @RicardoRosello_ ?s home, with Congresswoman from Puerto Rico?",,,39.0,"@SecretarySonny,@RicardoRosello_",pos
1024364799197622272,07-31-2018,RT @Flwrgirl66x: @Kenn_QBE @SGottliebFDA @SecretarySonny @FDAfood @USDANutrition @USDA_AMS @KateRusseII @robles_jdaniel Kenn 2x tar & feath?,,,1.0,"@Flwrgirl66x,@Kenn_QBE,@SGottliebFDA,@SecretarySonny,@FDAfood,@USDANutrition,@USDA_AMS,@KateRusseII,@robles_jdaniel",neg
1024364765295112192,07-31-2018,@Flwrgirl66x @SGottliebFDA @SecretarySonny @FDAfood @USDANutrition @USDA_AMS @KateRusseII @robles_jdaniel Absolutel? https://t.co/HjzCPeXPpu,,,1.0,"@Flwrgirl66x,@SGottliebFDA,@SecretarySonny,@FDAfood,@USDANutrition,@USDA_AMS,@KateRusseII,@robles_jdaniel",neg
1024364750837170176,07-31-2018,RT @USDA: #ICYMI: Agriculture @SecretarySonny celebrated the reintroduction of American pork products to the Argentine market after more th?,#ICYMI,,35.0,"@USDA,@SecretarySonny",neg
1024364746923888640,07-31-2018,?Trump Buys the Farmers? [27 mins],,,,,neg
1024364651121967105,07-31-2018,"RT @SecretarySonny: Arrived in Puerto Rico today and had the opportunity to sit down with @USDA staff working here on the island, many of w?",,,64.0,"@SecretarySonny,@USDA",neg
1024364369038196736,07-31-2018,RT @WHOSTP: Today @WHOSTP convened the #NSTC Committee on STEM to discuss the upcoming Federal 5-Year STEM Education Strategic Plan with co?,#NSTC,,34.0,"@WHOSTP,@WHOSTP",pos
1024364095062122496,07-31-2018,"RT @USDA: Although Florida?s green-skin #avocado industry may be a niche compared to Hass avocado operations in California, green-skin avoc?",#avocado,,13.0,@USDA,pos
1024363982621224960,07-31-2018,RT @USDA: USDA Invites Comments on the Implementation of the e-Connectivity Pilot Program - https://t.co/gBGgwAvDjy https://t.co/LQjDitZS6V,,,10.0,@USDA,pos
1024363635802427392,07-31-2018,RT @USDA: Bear Proofing Your Home: Simple Fix Can Reduce Bear Conflicts - https://t.co/R5ruX4dvbk https://t.co/JcZqzlkEWR,,,8.0,@USDA,pos
1024363401747750912,07-31-2018,@Kenn_QBE @SGottliebFDA @SecretarySonny @FDAfood @USDANutrition @USDA_AMS @KateRusseII @robles_jdaniel Kenn 2x tar? https://t.co/YAg2gmSQE2,,,1.0,"@Kenn_QBE,@SGottliebFDA,@SecretarySonny,@FDAfood,@USDANutrition,@USDA_AMS,@KateRusseII,@robles_jdaniel",neg
1024363368738516992,07-31-2018,RT @TheWestlandCorp: @USDA data included in @TheWestlandCorp Report just out today! Visit: https://t.co/t8bdq0ZGb0 to start your free trial?,,,1.0,"@TheWestlandCorp,@USDA,@TheWestlandCorp",neg
1024363274358407168,07-31-2018,@USDA data included in @TheWestlandCorp Report just out today! Visit: https://t.co/t8bdq0ZGb0 to start your free tr? https://t.co/f9Hk2MdRuJ,,,1.0,"@USDA,@TheWestlandCorp",neg
1024363241949065218,07-31-2018,"RT @USDA: Although Florida?s green-skin #avocado industry may be a niche compared to Hass avocado operations in California, green-skin avoc?",#avocado,,13.0,@USDA,pos
1024363076424855552,07-31-2018,RT @Kenn_QBE: @Flwrgirl66x @SGottliebFDA @SecretarySonny @FDAfood @USDANutrition @USDA_AMS @KateRusseII @robles_jdaniel Christine. One must?,,,1.0,"@Kenn_QBE,@Flwrgirl66x,@SGottliebFDA,@SecretarySonny,@FDAfood,@USDANutrition,@USDA_AMS,@KateRusseII,@robles_jdaniel",neg
1024363028907585536,07-31-2018,RT @Kenn_QBE: @nongmoreport Interesting time ahead AGAIN for @SecretarySonny and @SGottliebFDA . ,,,,,pos
1024362557392527361,07-31-2018,RT @marielipr: El secretario de @USDA está en PR para examinar daños por Irma/María Hoy el gobernador @ricardorossello y la primera dama @B?,,,8.0,"@marielipr,@USDA,@ricardorossello",pos
1024362263593930752,07-31-2018,"RT @USDA: Although Florida?s green-skin #avocado industry may be a niche compared to Hass avocado operations in California, green-skin avoc?",#avocado,,13.0,@USDA,pos
1024362235458666497,07-31-2018,"RT @USDA: Although Florida?s green-skin #avocado industry may be a niche compared to Hass avocado operations in California, green-skin avoc?",#avocado,,13.0,@USDA,pos
1024362182425935872,07-31-2018,RT @usdafsa: Time is running out - nominate yourself or someone else for the @usdafsa county committee by Aug. 1. #LeadYourFSA https://t.co?,#LeadYourFSA,,11.0,"@usdafsa,@usdafsa",pos
1024361809749454848,07-31-2018,RT @SenateAgGOP: The Senate Ag Committee has advanced @CFTC nominee Dan Berkovitz & @USDA nominee James Hubbard on a unanimous vote. Next s?,,,4.0,"@SenateAgGOP,@CFTC,@USDA",pos
1024361793949519873,07-31-2018,"RT @SecretarySonny: On our way to a dairy farm this morning, we visited an Emergency Watershed Protection Program site with @repjenniffer.?",,,34.0,"@SecretarySonny,@RepJenniffer",pos
1024361069962309640,07-31-2018,RT @USDA: USDA Invites Comments on the Implementation of the e-Connectivity Pilot Program - https://t.co/gBGgwAvDjy https://t.co/LQjDitZS6V,,,10.0,@USDA,pos
1024360624988422144,07-31-2018,"RT @NFWFnews: Today, NFWF announced 7 grants totaling $2.19M to conserve 60,000+ acres of forest + wetland habitats in the Mississippi Allu?",,,5.0,@NFWFnews,neg
1024360617870798849,07-31-2018,@USDA_NRCS Good piece.,,,0.0,@USDA_NRCS,pos
1024360419610251265,07-31-2018,Officials from @DoD_DHA and @USDA offer #FedIT advice on how best to deploy #sharedservices. #GovIT? https://t.co/GsM9rGyS0O,"#FedIT,#sharedservices,#GovIT",,0.0,"@DoD_DHA,@USDA",pos
1024360411729154049,07-31-2018,The Senate Ag Committee has advanced @CFTC nominee Dan Berkovitz & @USDA nominee James Hubbard on a unanimous vote.? https://t.co/L55cQXsncN,,,4.0,"@CFTC,@USDA",pos
1024360281068122112,07-31-2018,"RT @USDA_NRCS: On a hot summer?s day, thirsty sheep benefit from a cool, refreshing #conservation plan. https://t.co/V6qFEh4utg https://t.c?",#conservation,,3.0,@USDA_NRCS,pos
1024360185559580672,07-31-2018,"RT @USDA: Although Florida?s green-skin #avocado industry may be a niche compared to Hass avocado operations in California, green-skin avoc?",#avocado,,13.0,@USDA,pos
1024360108992516096,07-31-2018,"RT @annamoor1995: .@USDA #AKC .@marspetcare its difficult & depressing 2 believe this is just one list of innocent pets bred 2 give love, B?",#AKC,,1.0,"@annamoor1995,@USDA,@marspetcare",neg
1024359699750240256,07-31-2018,"@SGottliebFDA @USDA How does le @CDCgov fit into this ""new"" collaboration.",,,0.0,"@SGottliebFDA,@USDA,@CDCgov",pos
1024359518124339201,07-31-2018,"RT @USDA_NRCS: By trampling tall grass, livestock create game paths for quail & turkey. Well-managed livestock create well-managed habitat.?",,,26.0,@USDA_NRCS,pos
1024359441649598464,07-31-2018,"RT @ScienceAlly: .@USDA Sec. Sonny Perdue vows to ""redouble efforts"" to achieve global science- and risk-based regulatory approaches in wak?",,,13.0,"@ScienceAlly,@USDA",neg
1024358998726848512,07-31-2018,"RT @SGottliebFDA: #FDA and @USDA collaborate closely on issues related to antimicrobial resistance. Among many joint activities, we work to?",#FDA,,18.0,"@SGottliebFDA,@USDA",neg
1024358557389660161,07-31-2018,"RT @USDA: USDA Encourages Rural Communities, Water Districts to Apply for Loans to Improve, Rebuild Infrastructure; $4 Billion Available- h?",,,24.0,@USDA,neg
1024358362610376708,07-31-2018,"#FDA and @USDA collaborate closely on issues related to antimicrobial resistance. Among many joint activities, we w? https://t.co/t2RpFRj9yE",#FDA,,18.0,@USDA,neg
1024358278967394304,07-31-2018,@USDA I grew my own Hass Avacodo Tree from a seed some dummy said it would never produce. How wrong he was he forgot about Bees.,,,0.0,@USDA,neg
1024357914914500608,07-31-2018,RT @POTGOH: @USDA 1F,,,1.0,"@POTGOH,@USDA",neg
1024357867292385280,07-31-2018,@USDA 1F,,,1.0,@USDA,neg
1024357824548225026,07-31-2018,"RT @USDA: Although Florida?s green-skin #avocado industry may be a niche compared to Hass avocado operations in California, green-skin avoc?",#avocado,,13.0,@USDA,pos
1024357542892396544,07-31-2018,"RT @USDA_NRCS: ?You can?t have a healthy ranch unless you have a healthy ecosystem.""  https://t.co/yjbg1jhFtp https://t.co/Ny5t42YoC0",,,9.0,@USDA_NRCS,pos
1024357470947475456,07-31-2018,@Wendys ? where ?s the beef ! Best actor they found ! Deserved an Oscar America ®©???? all about the them cows.? https://t.co/zioreeub8Y,,,0.0,@Wendys,neg
1024357294748909568,07-31-2018,@SecretarySonny @USDA Wind and coastal ocean energy,,,0.0,"@SecretarySonny,@USDA",pos
1024355906262392832,07-31-2018,"RT @SecretarySonny: On the expo floor at @LaRurql_BsAs, where breeders from all over the country come to exhibit their livestock, especiall?",,,23.0,@SecretarySonny,pos
1024355894384058368,07-31-2018,RT @USDANutrition: The @USDA Summer Meal Programs fill the #nutrition gap for low-income children who rely on the national #schoollunch & #?,"#nutrition,#schoollunch",,4.0,"@USDANutrition,@USDA",pos
1024355699239907329,07-31-2018,"RT @USDA: Although Florida?s green-skin #avocado industry may be a niche compared to Hass avocado operations in California, green-skin avoc?",#avocado,,13.0,@USDA,pos
1024355576623509504,07-31-2018,"Offering support for #innovation and #trade, @USDA Secretary Sonny Perdue is among many who reject the EU ruling on? https://t.co/cko0eoiPp4","#innovation,#trade",,0.0,@USDA,neg
1024355510659604480,07-31-2018,"RT @USDA: Although Florida?s green-skin #avocado industry may be a niche compared to Hass avocado operations in California, green-skin avoc?",#avocado,,13.0,@USDA,pos
1024355427595821056,07-31-2018,"RT @USDA_NRCS: ?You can?t have a healthy ranch unless you have a healthy ecosystem.""  https://t.co/yjbg1jhFtp https://t.co/Ny5t42YoC0",,,9.0,@USDA_NRCS,pos
1024355028411338752,07-31-2018,RT @USDA: USDA Invites Comments on the Implementation of the e-Connectivity Pilot Program - https://t.co/gBGgwAvDjy https://t.co/LQjDitZS6V,,,10.0,@USDA,pos
1024354881770057729,07-31-2018,"RT @USDA: Although Florida?s green-skin #avocado industry may be a niche compared to Hass avocado operations in California, green-skin avoc?",#avocado,,13.0,@USDA,pos
1024354832977674240,07-31-2018,RT @USDA: #ICYMI: Agriculture @SecretarySonny celebrated the reintroduction of American pork products to the Argentine market after more th?,#ICYMI,,35.0,"@USDA,@SecretarySonny",neg
1024354717516943360,07-31-2018,"RT @USDA: Although Florida?s green-skin #avocado industry may be a niche compared to Hass avocado operations in California, green-skin avoc?",#avocado,,13.0,@USDA,pos
1024354663850811392,07-31-2018,RT @USDA: #ICYMI: Agriculture @SecretarySonny celebrated the reintroduction of American pork products to the Argentine market after more th?,#ICYMI,,35.0,"@USDA,@SecretarySonny",neg
1024354623770034176,07-31-2018,"RT @RepJenniffer: Junto al secretario de Agricultura @usda @secretaryperdue , @SecDAgricultura de PR Carlos Flores, el representante @JoelF?",,,12.0,"@RepJenniffer,@USDA",pos
1024354586822430720,07-31-2018,RT @RepJenniffer: Discutimos con ganaderos como ha sido el proceso de recuperación y como las ayudas de las diferentes agencias de @usda co?,,,10.0,"@RepJenniffer,@USDA",pos
1024354409491439616,07-31-2018,RT @USDA: #ICYMI: Agriculture @SecretarySonny celebrated the reintroduction of American pork products to the Argentine market after more th?,#ICYMI,,35.0,"@USDA,@SecretarySonny",neg
1024354004430671872,07-31-2018,RT @USDA: USDA Invites Comments on the Implementation of the e-Connectivity Pilot Program - https://t.co/gBGgwAvDjy https://t.co/LQjDitZS6V,,,10.0,@USDA,pos
1024353750301822976,07-31-2018,"#CropInsurance helps all types of farmers, expanding coverage options for diversified farms & #organic &? https://t.co/s5IJQ4kFEi","#CropInsurance,#organic",,0.0,,neg
1024353719813648389,07-31-2018,"RT @ScienceAlly: .@USDA Sec. Sonny Perdue vows to ""redouble efforts"" to achieve global science- and risk-based regulatory approaches in wak?",,,13.0,"@ScienceAlly,@USDA",neg
1024353395082231808,07-31-2018,@USDA @SecretarySonny Oh no tell the pigs to run and hide!! No lol,,,0.0,"@USDA,@SecretarySonny",neg
1024353082153549826,07-31-2018,"RT @FarmersGov: How do cover crops save you money? For starters, they suppress weeds. https://t.co/YEYmlxNC6X  #soilhealth https://t.co/fKd?",#soilhealth,,19.0,@FarmersGov,pos
1024352705811238914,07-31-2018,RT @WHOSTP: Today @WHOSTP convened the #NSTC Committee on STEM to discuss the upcoming Federal 5-Year STEM Education Strategic Plan with co?,#NSTC,,34.0,"@WHOSTP,@WHOSTP",pos
1024352105656725505,07-31-2018,RT @USDANutrition: The @USDA Summer Meal Programs fill the #nutrition gap for low-income children who rely on the national #schoollunch & #?,"#nutrition,#schoollunch",,4.0,"@USDANutrition,@USDA",pos
1024351995388461058,07-31-2018,RT @USDA: USDA Invites Comments on the Implementation of the e-Connectivity Pilot Program - https://t.co/gBGgwAvDjy https://t.co/LQjDitZS6V,,,10.0,@USDA,pos
1024351519116673024,07-31-2018,"RT @USDA: Raise a glass...or a jug, it's #NationalMilkChocolateDay! https://t.co/iEjQz3354s",#NationalMilkChocolateDay,,45.0,@USDA,neg
1024351346223468544,07-31-2018,RT @USDA: #ICYMI: Agriculture @SecretarySonny celebrated the reintroduction of American pork products to the Argentine market after more th?,#ICYMI,,35.0,"@USDA,@SecretarySonny",neg
1024351311112753152,07-31-2018,RT @SecretarySonny: With @repjenniffer and @SecDAgricultura visiting a family operated dairy that was impacted by Hurricane Maria. This are?,,,27.0,"@SecretarySonny,@RepJenniffer,@SecDAgricultura",pos
1024351309779136512,07-31-2018,RT @USDA: #ICYMI: Agriculture @SecretarySonny celebrated the reintroduction of American pork products to the Argentine market after more th?,#ICYMI,,35.0,"@USDA,@SecretarySonny",neg
